,URL,EVENT_DATE,LOCATION,EVENT,BOUT,WEIGHTCLASS,Red_Victory,FIGHTER_Red,STANCE_Red,DOB_Red,HEIGHT_in_Red,WEIGHT_lbs_Red,REACH_in_Red,FIGHTER_Blue,STANCE_Blue,DOB_Blue,HEIGHT_in_Blue,WEIGHT_lbs_Blue,REACH_in_Blue,Age_yrs_Red,Age_yrs_Blue,WEIGHT_lbs_diff,HEIGHT_in_diff,REACH_in_diff,Age_diff,STANCE_diff,Red_prior_fights,Red_prior_victories,Red_prior_losses,Red_prior_f_win,Blue_prior_fights,Blue_prior_victories,Blue_prior_losses,Blue_prior_f_win
2124,http://ufcstats.com/fight-details/06910bddb0745856,2020-09-12,"Las Vegas, Nevada, USA",UFC Fight Night: Waterson vs. Hill ,Bobby Green  vs. Alan Patrick ,Lightweight Bout,1.0,Bobby Green,Orthodox,1986-09-09,70.0,155.0,71.0,Alan Patrick,Southpaw,1983-07-19,71.0,155.0,74.0,34.01051363487022,37.1536523929471,0.0,-1.0,-3.0,3.143138758076881,Orthodox_Southpaw,12.0,7.0,5.0,0.5833333333333334,7.0,5.0,2.0,0.7142857142857143
2125,http://ufcstats.com/fight-details/c58aaabf2c5635d7,2020-09-12,"Las Vegas, Nevada, USA",UFC Fight Night: Waterson vs. Hill ,Billy Quarantillo  vs. Kyle Nelson ,Featherweight Bout,1.0,Billy Quarantillo,Orthodox,1988-12-08,70.0,145.0,70.0,Kyle Nelson,Switch,1991-04-20,71.0,155.0,71.0,31.76267659621071,29.39984667615814,-10.0,-1.0,-1.0,-2.362829920052568,Orthodox_Switch,2.0,2.0,0.0,1.0,3.0,1.0,2.0,0.3333333333333333
2126,http://ufcstats.com/fight-details/cf0e0f95524f187a,2020-09-12,"Las Vegas, Nevada, USA",UFC Fight Night: Waterson vs. Hill ,Julia Avila  vs. Sijara Eubanks ,Women's Bantamweight Bout,0.0,Julia Avila,Orthodox,1988-05-11,67.0,135.0,68.0,Sijara Eubanks,Orthodox,1985-04-27,64.0,125.0,67.0,32.34037892892345,35.37947650859709,10.0,3.0,1.0,3.0390975796736392,Orthodox_Orthodox,2.0,2.0,0.0,1.0,5.0,3.0,2.0,0.6
2127,http://ufcstats.com/fight-details/e1bb0b615c02d715,2020-09-12,"Las Vegas, Nevada, USA",UFC Fight Night: Waterson vs. Hill ,Roosevelt Roberts  vs. Kevin Croom ,Lightweight Bout,,Roosevelt Roberts,Orthodox,1994-02-11,74.0,155.0,73.0,Kevin Croom,Orthodox,1987-07-15,71.0,155.0,73.0,26.585259007775708,33.16449457890702,0.0,3.0,0.0,6.579235571131311,Orthodox_Orthodox,6.0,4.0,2.0,0.6666666666666666,0.0,0.0,0.0,
2128,http://ufcstats.com/fight-details/2461756d8acd56d2,2020-09-12,"Las Vegas, Nevada, USA",UFC Fight Night: Waterson vs. Hill ,Alexandr Romanov  vs. Roque Martinez ,Heavyweight Bout,1.0,Alexandr Romanov,Southpaw,1990-12-11,74.0,262.0,75.0,Roque Martinez,Orthodox,1986-03-04,70.0,250.0,72.0,29.755777023327127,34.527981601138976,12.0,4.0,3.0,4.772204577811849,Southpaw_Orthodox,0.0,0.0,0.0,,0.0,0.0,0.0,
2129,http://ufcstats.com/fight-details/bcc9dca5136fc765,2020-09-12,"Las Vegas, Nevada, USA",UFC Fight Night: Waterson vs. Hill ,Brok Weaver  vs. Jalin Turner ,Catch Weight Bout,0.0,Brok Weaver,Southpaw,1991-12-05,72.0,155.0,73.0,Jalin Turner,Southpaw,1995-05-18,75.0,155.0,77.0,28.772861679991237,25.32307523819954,0.0,-3.0,-4.0,-3.4497864417916984,Southpaw_Southpaw,2.0,1.0,1.0,0.5,4.0,2.0,2.0,0.5
2130,http://ufcstats.com/fight-details/463fc1fd1f17befb,2020-09-12,"Las Vegas, Nevada, USA",UFC Fight Night: Waterson vs. Hill ,Bryan Barberena  vs. Anthony Ivy ,Welterweight Bout,1.0,Bryan Barberena,Southpaw,1989-05-03,72.0,170.0,72.0,Anthony Ivy,Orthodox,1990-01-23,74.0,185.0,74.0,31.362939437082467,30.637389114007227,-15.0,-2.0,-2.0,-0.7255503230752381,Southpaw_Orthodox,10.0,5.0,5.0,0.5,1.0,0.0,1.0,0.0
2131,http://ufcstats.com/fight-details/ed8fb10b596e6fa4,2020-09-12,"Las Vegas, Nevada, USA",UFC Fight Night: Waterson vs. Hill ,Sabina Mazo  vs. Justine Kish ,Women's Flyweight Bout,1.0,Sabina Mazo,Orthodox,1997-03-25,67.0,125.0,70.0,Justine Kish,Orthodox,1988-04-13,65.0,125.0,64.0,23.469499507173364,32.41704084985215,0.0,2.0,6.0,8.947541342678786,Orthodox_Orthodox,3.0,2.0,1.0,0.6666666666666666,5.0,3.0,2.0,0.6
2132,http://ufcstats.com/fight-details/24341a8cf1152c5c,2020-09-05,"Las Vegas, Nevada, USA",UFC Fight Night: Overeem vs. Sakai ,Alistair Overeem  vs. Augusto Sakai ,Heavyweight Bout,1.0,Alistair Overeem,Orthodox,1980-05-17,76.0,265.0,80.0,Augusto Sakai,Orthodox,1991-05-09,75.0,265.0,77.0,40.30500492826634,29.328660606724345,0.0,1.0,3.0,-10.976344321542,Orthodox_Orthodox,18.0,11.0,7.0,0.6111111111111112,4.0,4.0,0.0,1.0
2133,http://ufcstats.com/fight-details/0e809b7e37681783,2020-09-05,"Las Vegas, Nevada, USA",UFC Fight Night: Overeem vs. Sakai ,Ovince Saint Preux  vs. Alonzo Menifield ,Light Heavyweight Bout,1.0,Ovince Saint Preux,Southpaw,1983-04-08,75.0,205.0,80.0,Alonzo Menifield,Orthodox,1987-10-18,72.0,205.0,76.0,37.413755338955205,32.88522615266674,0.0,3.0,4.0,-4.528529186288468,Southpaw_Orthodox,21.0,12.0,9.0,0.5714285714285714,3.0,2.0,1.0,0.6666666666666666
2134,http://ufcstats.com/fight-details/0f279b25ccbecc76,2020-09-05,"Las Vegas, Nevada, USA",UFC Fight Night: Overeem vs. Sakai ,Michel Pereira  vs. Zelim Imadaev ,Welterweight Bout,1.0,Michel Pereira,Orthodox,1993-10-06,73.0,170.0,73.0,Zelim Imadaev,Orthodox,1995-01-25,72.0,170.0,76.0,26.916548023217608,25.613295367429636,0.0,1.0,-3.0,-1.303252655787975,Orthodox_Orthodox,3.0,1.0,2.0,0.3333333333333333,2.0,0.0,2.0,0.0
2135,http://ufcstats.com/fight-details/e8206c7380441fbb,2020-09-05,"Las Vegas, Nevada, USA",UFC Fight Night: Overeem vs. Sakai ,Andre Muniz  vs. Bartosz Fabinski ,Middleweight Bout,1.0,Andre Muniz,Southpaw,1990-02-17,73.0,185.0,78.0,Bartosz Fabinski,Orthodox,1986-04-26,72.0,170.0,75.0,30.54977549008871,34.363706056291754,15.0,1.0,3.0,3.8139305662030445,Southpaw_Orthodox,1.0,1.0,0.0,1.0,4.0,3.0,1.0,0.75
2136,http://ufcstats.com/fight-details/7595aabe89020780,2020-09-05,"Las Vegas, Nevada, USA",UFC Fight Night: Overeem vs. Sakai ,Brian Kelleher  vs. Ray Rodriguez ,Featherweight Bout,1.0,Brian Kelleher,Switch,1986-08-19,66.0,135.0,66.0,Ray Rodriguez,Orthodox,1987-12-10,67.0,135.0,70.0,34.04884459533457,32.74011608805169,0.0,-1.0,-4.0,-1.3087285072828825,Switch_Orthodox,9.0,5.0,4.0,0.5555555555555556,0.0,0.0,0.0,
2137,http://ufcstats.com/fight-details/7930c605c6a6ec88,2020-09-05,"Las Vegas, Nevada, USA",UFC Fight Night: Overeem vs. Sakai ,Viviane Araujo  vs. Montana De La Rosa ,Women's Flyweight Bout,1.0,Viviane Araujo,Orthodox,1986-11-21,64.0,125.0,68.0,Montana De La Rosa,Orthodox,1995-02-14,67.0,125.0,68.0,33.79147957507392,25.55853685248056,0.0,-3.0,0.0,-8.232942722593362,Orthodox_Orthodox,3.0,2.0,1.0,0.6666666666666666,5.0,4.0,1.0,0.8
2138,http://ufcstats.com/fight-details/7340b4cbdbac5863,2020-09-05,"Las Vegas, Nevada, USA",UFC Fight Night: Overeem vs. Sakai ,Cole Smith  vs. Hunter Azure ,Bantamweight Bout,0.0,Cole Smith,Orthodox,1989-04-05,71.0,135.0,67.0,Hunter Azure,Orthodox,1992-03-02,68.0,145.0,69.0,31.420435877778996,28.512758733983134,-10.0,3.0,-2.0,-2.90767714379586,Orthodox_Orthodox,2.0,1.0,1.0,0.5,2.0,1.0,1.0,0.5
2139,http://ufcstats.com/fight-details/1ff4586752ee8a93,2020-08-29,"Las Vegas, Nevada, USA",UFC Fight Night: Smith vs. Rakic ,Anthony Smith  vs. Aleksandar Rakic ,Light Heavyweight Bout,0.0,Anthony Smith,Orthodox,1988-07-26,76.0,205.0,76.0,Aleksandar Rakic,Orthodox,1992-02-06,76.0,205.0,78.0,32.093965611652614,28.5620413974373,0.0,0.0,-2.0,-3.5319242142153104,Orthodox_Orthodox,13.0,8.0,5.0,0.6153846153846154,5.0,4.0,1.0,0.8
2140,http://ufcstats.com/fight-details/864cddd6e165ea2d,2020-08-29,"Las Vegas, Nevada, USA",UFC Fight Night: Smith vs. Rakic ,Robbie Lawler  vs. Neil Magny ,Welterweight Bout,0.0,Robbie Lawler,Southpaw,1982-03-20,71.0,170.0,74.0,Neil Magny,Orthodox,1987-08-03,75.0,170.0,80.0,38.44595334574526,33.07414302924104,0.0,-4.0,-6.0,-5.371810316504217,Southpaw_Orthodox,21.0,13.0,8.0,0.6190476190476191,22.0,16.0,6.0,0.7272727272727273
2141,http://ufcstats.com/fight-details/0a9f22de8600c762,2020-08-29,"Las Vegas, Nevada, USA",UFC Fight Night: Smith vs. Rakic ,Ji Yeon Kim  vs. Alexa Grasso ,Women's Flyweight Bout,0.0,Ji Yeon Kim,Orthodox,1989-10-18,67.0,125.0,72.0,Alexa Grasso,Orthodox,1993-08-09,65.0,125.0,66.0,30.86463695104589,27.05618223633775,0.0,2.0,6.0,-3.808454714708137,Orthodox_Orthodox,5.0,3.0,2.0,0.6,6.0,3.0,3.0,0.5
2142,http://ufcstats.com/fight-details/3a8e4b830750e9d4,2020-08-29,"Las Vegas, Nevada, USA",UFC Fight Night: Smith vs. Rakic ,Ricardo Lamas  vs. Bill Algeo ,Featherweight Bout,1.0,Ricardo Lamas,Orthodox,1982-05-21,68.0,145.0,71.0,Bill Algeo,Switch,1989-06-09,72.0,145.0,73.0,38.27620194940313,31.223305223962324,0.0,-4.0,-2.0,-7.052896725440806,Orthodox_Switch,16.0,10.0,6.0,0.625,0.0,0.0,0.0,
2143,http://ufcstats.com/fight-details/eb9097be07a3c26a,2020-08-29,"Las Vegas, Nevada, USA",UFC Fight Night: Smith vs. Rakic ,Maki Pitolo  vs. Impa Kasanganay ,Middleweight Bout,0.0,Maki Pitolo,Orthodox,1990-11-24,70.0,185.0,75.0,Impa Kasanganay,Orthodox,1994-01-17,71.0,170.0,75.0,29.763990800569488,26.6153761909977,15.0,-1.0,0.0,-3.1486146095717884,Orthodox_Orthodox,3.0,1.0,2.0,0.3333333333333333,0.0,0.0,0.0,
2144,http://ufcstats.com/fight-details/0a7517a16d2d9db6,2020-08-29,"Las Vegas, Nevada, USA",UFC Fight Night: Smith vs. Rakic ,Alessio Di Chirico  vs. Zak Cummings ,Middleweight Bout,0.0,Alessio Di Chirico,Orthodox,1989-12-12,72.0,185.0,74.0,Zak Cummings,Southpaw,1984-08-02,72.0,185.0,75.0,30.71405103493593,36.07490964845033,0.0,0.0,-1.0,5.360858613514401,Orthodox_Southpaw,7.0,3.0,4.0,0.42857142857142855,12.0,8.0,4.0,0.6666666666666666
2145,http://ufcstats.com/fight-details/d43c007dab9c51b0,2020-08-29,"Las Vegas, Nevada, USA",UFC Fight Night: Smith vs. Rakic ,Alex Caceres  vs. Austin Springer ,Featherweight Bout,1.0,Alex Caceres,Southpaw,1988-06-20,70.0,145.0,73.0,Austin Springer,Orthodox,1987-05-12,68.0,145.0,71.0,32.19253093856094,33.301390866279704,0.0,2.0,2.0,1.1088599277187603,Southpaw_Orthodox,21.0,11.0,10.0,0.5238095238095238,0.0,0.0,0.0,
2146,http://ufcstats.com/fight-details/c5ba56d51f6b0171,2020-08-29,"Las Vegas, Nevada, USA",UFC Fight Night: Smith vs. Rakic ,Sean Brady  vs. Christian Aguilera ,Welterweight Bout,1.0,Sean Brady,Orthodox,1992-11-23,70.0,170.0,72.0,Christian Aguilera,Switch,1991-11-25,69.0,170.0,72.0,27.765305004928265,28.761909977001423,0.0,1.0,0.0,0.9966049720731573,Orthodox_Switch,2.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0
2147,http://ufcstats.com/fight-details/16358c536d739017,2020-08-29,"Las Vegas, Nevada, USA",UFC Fight Night: Smith vs. Rakic ,Polyana Viana  vs. Emily Whitmire ,Women's Strawweight Bout,1.0,Polyana Viana,Orthodox,1992-06-14,65.0,115.0,67.0,Emily Whitmire,Orthodox,1991-05-24,65.0,125.0,63.0,28.20884897601577,29.268426240280363,-10.0,0.0,4.0,1.059577264264593,Orthodox_Orthodox,4.0,1.0,3.0,0.25,4.0,2.0,2.0,0.5
2148,http://ufcstats.com/fight-details/e1e31a8dfa9c27f6,2020-08-29,"Las Vegas, Nevada, USA",UFC Fight Night: Smith vs. Rakic ,Mallory Martin  vs. Hannah Cifers ,Women's Strawweight Bout,1.0,Mallory Martin,Orthodox,1994-01-29,64.0,115.0,63.0,Hannah Cifers,Orthodox,1992-06-26,61.0,115.0,62.0,26.582521082028254,28.175993867046326,0.0,3.0,1.0,1.5934727850180703,Orthodox_Orthodox,1.0,0.0,1.0,0.0,6.0,2.0,4.0,0.3333333333333333
2149,http://ufcstats.com/fight-details/dfe14e13aa727a0c,2020-08-22,"Las Vegas, Nevada, USA",UFC Fight Night: Munhoz vs. Edgar ,Pedro Munhoz  vs. Frankie Edgar ,Bantamweight Bout,0.0,Pedro Munhoz,Orthodox,1986-09-07,66.0,135.0,65.0,Frankie Edgar,Orthodox,1981-10-16,66.0,135.0,68.0,33.958493045668604,38.85116635636842,0.0,0.0,-3.0,4.892673310699814,Orthodox_Orthodox,12.0,8.0,4.0,0.6666666666666666,25.0,17.0,8.0,0.68
2150,http://ufcstats.com/fight-details/5d9a3bfdcd28abb8,2020-08-22,"Las Vegas, Nevada, USA",UFC Fight Night: Munhoz vs. Edgar ,Marcin Prachnio  vs. Mike Rodriguez ,Light Heavyweight Bout,0.0,Marcin Prachnio,Orthodox,1988-07-14,75.0,205.0,74.0,Mike Rodriguez,Southpaw,1988-11-28,76.0,205.0,82.0,32.10765524038988,31.732559412988717,0.0,-1.0,-8.0,-0.3750958274011609,Orthodox_Southpaw,2.0,0.0,2.0,0.0,3.0,1.0,2.0,0.3333333333333333
2151,http://ufcstats.com/fight-details/23e548f618dd0e5f,2020-08-22,"Las Vegas, Nevada, USA",UFC Fight Night: Munhoz vs. Edgar ,Austin Hubbard  vs. Joe Solecki ,Lightweight Bout,0.0,Austin Hubbard,Orthodox,1991-12-22,70.0,155.0,71.0,Joe Solecki,Orthodox,1993-08-27,69.0,155.0,70.0,28.668820501587998,26.987734092651408,0.0,1.0,1.0,-1.6810864089365896,Orthodox_Orthodox,4.0,2.0,2.0,0.5,1.0,1.0,0.0,1.0
2152,http://ufcstats.com/fight-details/37a6fc5e69a7932d,2020-08-22,"Las Vegas, Nevada, USA",UFC Fight Night: Munhoz vs. Edgar ,Mariya Agapova  vs. Shana Dobson ,Women's Flyweight Bout,0.0,Mariya Agapova,Southpaw,1997-04-07,66.0,125.0,68.0,Shana Dobson,Orthodox,1989-03-30,66.0,125.0,69.0,23.37641003175994,31.398532471799363,0.0,0.0,-1.0,8.022122440039427,Southpaw_Orthodox,1.0,1.0,0.0,1.0,4.0,1.0,3.0,0.25
2153,http://ufcstats.com/fight-details/cfa0dbc7534f3545,2020-08-22,"Las Vegas, Nevada, USA",UFC Fight Night: Munhoz vs. Edgar ,Daniel Rodriguez  vs. Dwight Grant ,Welterweight Bout,1.0,Daniel Rodriguez,Southpaw,1986-12-31,73.0,170.0,74.0,Dwight Grant,Switch,1984-09-14,73.0,170.0,76.0,33.64363158471142,35.938013361077644,0.0,0.0,-2.0,2.294381776366225,Southpaw_Switch,2.0,2.0,0.0,1.0,3.0,2.0,1.0,0.6666666666666666
2154,http://ufcstats.com/fight-details/0a3e48cdd97267f4,2020-08-22,"Las Vegas, Nevada, USA",UFC Fight Night: Munhoz vs. Edgar ,Amanda Lemos  vs. Inoue Mizuki ,Women's Strawweight Bout,1.0,Amanda Lemos,Southpaw,1987-05-22,64.0,115.0,65.0,Inoue Mizuki,Orthodox,1994-08-19,63.0,125.0,65.0,33.25484612857299,26.010294600810425,-10.0,1.0,0.0,-7.2445515277625665,Southpaw_Orthodox,2.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0
2155,http://ufcstats.com/fight-details/0ccc86f7d0e84c3e,2020-08-22,"Las Vegas, Nevada, USA",UFC Fight Night: Munhoz vs. Edgar ,Ike Villanueva  vs. Jordan Wright ,Light Heavyweight Bout,0.0,Ike Villanueva,Orthodox,1984-04-04,73.0,205.0,73.0,Jordan Wright,Orthodox,1991-10-07,74.0,185.0,77.0,36.384295257912605,28.87690285839448,20.0,-1.0,-4.0,-7.507392399518125,Orthodox_Orthodox,1.0,0.0,1.0,0.0,0.0,0.0,0.0,
2156,http://ufcstats.com/fight-details/949619e1b1de9e5f,2020-08-22,"Las Vegas, Nevada, USA",UFC Fight Night: Munhoz vs. Edgar ,Carlton Minus  vs. Matthew Semelsberger ,Welterweight Bout,0.0,Carlton Minus,Orthodox,1993-04-26,70.0,170.0,75.0,Matthew Semelsberger,Switch,1992-11-23,73.0,170.0,75.0,27.324498959588215,27.74613952469609,0.0,-3.0,0.0,0.4216405651078743,Orthodox_Switch,0.0,0.0,0.0,,0.0,0.0,0.0,
2157,http://ufcstats.com/fight-details/7ada9af99946d456,2020-08-22,"Las Vegas, Nevada, USA",UFC Fight Night: Munhoz vs. Edgar ,Timur Valiev  vs. Trevin Jones ,Catch Weight Bout,,Timur Valiev,Orthodox,1990-01-19,66.0,135.0,67.0,Trevin Jones,Southpaw,1990-08-04,67.0,135.0,70.0,30.590844376300513,30.05147300405213,0.0,-1.0,-3.0,-0.5393713722483846,Orthodox_Southpaw,0.0,0.0,0.0,,0.0,0.0,0.0,
2158,http://ufcstats.com/fight-details/3bdacc82209b33f5,2020-08-15,"Las Vegas, Nevada, USA",UFC 252: Miocic vs. Cormier 3 ,Stipe Miocic  vs. Daniel Cormier ,UFC Heavyweight Title Bout,1.0,Stipe Miocic,Orthodox,1982-08-19,76.0,240.0,80.0,Daniel Cormier,Orthodox,1979-03-20,71.0,235.0,72.0,37.991457671667945,41.408389004490196,5.0,5.0,8.0,3.4169313328222537,Orthodox_Orthodox,16.0,13.0,3.0,0.8125,13.0,11.0,2.0,0.8461538461538461
2159,http://ufcstats.com/fight-details/7200343d2e957cf3,2020-08-15,"Las Vegas, Nevada, USA",UFC 252: Miocic vs. Cormier 3 ,Sean O'Malley  vs. Marlon Vera ,Bantamweight Bout,0.0,Sean O'Malley,Switch,1994-10-24,71.0,135.0,72.0,Marlon Vera,Switch,1992-12-02,68.0,135.0,70.0,25.810426021246304,27.70233271273683,0.0,3.0,2.0,1.8919066914905267,Switch_Switch,4.0,4.0,0.0,1.0,14.0,9.0,5.0,0.6428571428571429
2160,http://ufcstats.com/fight-details/dc24c4759651c6ad,2020-08-15,"Las Vegas, Nevada, USA",UFC 252: Miocic vs. Cormier 3 ,Junior Dos Santos  vs. Jairzinho Rozenstruik ,Heavyweight Bout,0.0,Junior Dos Santos,Orthodox,1984-01-30,76.0,238.0,77.0,Jairzinho Rozenstruik,Orthodox,1988-03-17,74.0,242.0,78.0,36.54309495126492,32.414302924104696,-4.0,2.0,-1.0,-4.128792027160223,Orthodox_Orthodox,21.0,15.0,6.0,0.7142857142857143,5.0,4.0,1.0,0.8
2161,http://ufcstats.com/fight-details/0d9e9127c62811f9,2020-08-15,"Las Vegas, Nevada, USA",UFC 252: Miocic vs. Cormier 3 ,Herbert Burns  vs. Daniel Pineda ,Featherweight Bout,0.0,Herbert Burns,Orthodox,1988-02-02,69.0,145.0,73.0,Daniel Pineda,Orthodox,1985-08-06,67.0,145.0,69.0,32.53477165699266,35.026284087175554,0.0,2.0,4.0,2.4915124301828935,Orthodox_Orthodox,2.0,2.0,0.0,1.0,7.0,3.0,4.0,0.42857142857142855
2162,http://ufcstats.com/fight-details/57939328c1214107,2020-08-15,"Las Vegas, Nevada, USA",UFC 252: Miocic vs. Cormier 3 ,John Dodson  vs. Merab Dvalishvili ,Bantamweight Bout,0.0,John Dodson,Orthodox,1984-09-26,63.0,135.0,66.0,Merab Dvalishvili,Orthodox,1991-01-10,66.0,135.0,68.0,35.885992771876026,29.59697732997481,0.0,-3.0,-2.0,-6.289015441901215,Orthodox_Orthodox,16.0,10.0,6.0,0.625,6.0,4.0,2.0,0.6666666666666666
2163,http://ufcstats.com/fight-details/054794810817c1cc,2020-08-15,"Las Vegas, Nevada, USA",UFC 252: Miocic vs. Cormier 3 ,Jim Miller  vs. Vinc Pichel ,Lightweight Bout,0.0,Jim Miller,Southpaw,1983-08-30,68.0,155.0,71.0,Vinc Pichel,Orthodox,1982-11-23,70.0,155.0,72.0,36.961997590625344,37.72861679991239,0.0,-2.0,-1.0,0.7666192092870441,Southpaw_Orthodox,34.0,21.0,13.0,0.6176470588235294,7.0,5.0,2.0,0.7142857142857143
2164,http://ufcstats.com/fight-details/5081319e58f9759f,2020-08-15,"Las Vegas, Nevada, USA",UFC 252: Miocic vs. Cormier 3 ,Felice Herrig  vs. Virna Jandiroba ,Women's Strawweight Bout,0.0,Felice Herrig,Orthodox,1984-09-18,64.0,115.0,65.0,Virna Jandiroba,Orthodox,1988-05-30,63.0,115.0,64.0,35.907896177855655,32.211696418793125,0.0,1.0,1.0,-3.696199759062534,Orthodox_Orthodox,8.0,5.0,3.0,0.625,2.0,1.0,1.0,0.5
2165,http://ufcstats.com/fight-details/3e4b8bd71e8bceb2,2020-08-15,"Las Vegas, Nevada, USA",UFC 252: Miocic vs. Cormier 3 ,TJ Brown  vs. Danny Chavez ,Featherweight Bout,0.0,TJ Brown,Switch,1990-05-22,69.0,145.0,72.0,Danny Chavez,Orthodox,1987-03-14,68.0,145.0,67.0,30.23491402913153,33.42459752491512,0.0,1.0,5.0,3.1896834957835942,Switch_Orthodox,1.0,0.0,1.0,0.0,0.0,0.0,0.0,
2166,http://ufcstats.com/fight-details/745bdd823161da89,2020-08-15,"Las Vegas, Nevada, USA",UFC 252: Miocic vs. Cormier 3 ,Ashley Yoder  vs. Livinha Souza ,Women's Strawweight Bout,0.0,Ashley Yoder,Southpaw,1987-10-20,67.0,115.0,69.0,Livinha Souza,Orthodox,1991-03-11,63.0,115.0,63.0,32.8222538604753,29.432701785127588,0.0,4.0,6.0,-3.3895520753477166,Southpaw_Orthodox,6.0,2.0,4.0,0.3333333333333333,3.0,2.0,1.0,0.6666666666666666
2167,http://ufcstats.com/fight-details/2e9ad55f2e2f7c56,2020-08-15,"Las Vegas, Nevada, USA",UFC 252: Miocic vs. Cormier 3 ,Chris Daukaus  vs. Parker Porter ,Heavyweight Bout,1.0,Chris Daukaus,Orthodox,1989-09-25,75.0,250.0,76.0,Parker Porter,Orthodox,1985-04-22,72.0,265.0,75.0,30.88927828277297,35.31650421640565,-15.0,3.0,1.0,4.42722593363268,Orthodox_Orthodox,0.0,0.0,0.0,,0.0,0.0,0.0,
2168,http://ufcstats.com/fight-details/86deadaab9905a03,2020-08-15,"Las Vegas, Nevada, USA",UFC 252: Miocic vs. Cormier 3 ,Kai Kamaka  vs. Tony Kelley ,Featherweight Bout,1.0,Kai Kamaka,Orthodox,1995-01-05,67.0,145.0,69.0,Tony Kelley,Switch,1987-01-21,69.0,135.0,70.0,25.610557441682182,33.566969663782714,10.0,-2.0,-1.0,7.9564122221005364,Orthodox_Switch,0.0,0.0,0.0,,0.0,0.0,0.0,
2169,http://ufcstats.com/fight-details/a2e34655a41ba45c,2020-08-08,"Las Vegas, Nevada, USA",UFC Fight Night: Lewis vs. Oleinik ,Derrick Lewis  vs. Aleksei Oleinik ,Heavyweight Bout,1.0,Derrick Lewis,Orthodox,1985-02-07,75.0,260.0,79.0,Aleksei Oleinik,Orthodox,1977-06-20,74.0,240.0,80.0,35.49994524148505,43.1360201511335,20.0,1.0,-1.0,7.63607490964845,Orthodox_Orthodox,19.0,14.0,5.0,0.7368421052631579,12.0,8.0,4.0,0.6666666666666666
2170,http://ufcstats.com/fight-details/22e10b23784e5efc,2020-08-08,"Las Vegas, Nevada, USA",UFC Fight Night: Lewis vs. Oleinik ,Omari Akhmedov  vs. Chris Weidman ,Middleweight Bout,0.0,Omari Akhmedov,Orthodox,1987-10-12,72.0,185.0,73.0,Chris Weidman,Orthodox,1984-06-17,74.0,185.0,78.0,32.82499178622275,36.143357792136676,0.0,-2.0,-5.0,3.3183660059139197,Orthodox_Orthodox,11.0,8.0,3.0,0.7272727272727273,15.0,10.0,5.0,0.6666666666666666
2171,http://ufcstats.com/fight-details/c2ddadfa1a1056be,2020-08-08,"Las Vegas, Nevada, USA",UFC Fight Night: Lewis vs. Oleinik ,Maki Pitolo  vs. Darren Stewart ,Middleweight Bout,0.0,Maki Pitolo,Orthodox,1990-11-24,70.0,185.0,75.0,Darren Stewart,Orthodox,1990-12-30,72.0,205.0,74.0,29.70649435987296,29.607929032964627,-20.0,-2.0,1.0,-0.09856532690833425,Orthodox_Orthodox,2.0,1.0,1.0,0.5,8.0,4.0,4.0,0.5
2172,http://ufcstats.com/fight-details/ad62675e819e92fc,2020-08-08,"Las Vegas, Nevada, USA",UFC Fight Night: Lewis vs. Oleinik ,Yana Kunitskaya  vs. Julija Stoliarenko ,Women's Bantamweight Bout,1.0,Yana Kunitskaya,Orthodox,1989-11-11,66.0,135.0,68.0,Julija Stoliarenko,,1993-04-08,67.0,135.0,66.0,30.74143029241047,27.33545066257803,0.0,-1.0,2.0,-3.405979629832439,,4.0,2.0,2.0,0.5,1.0,0.0,1.0,0.0
2173,http://ufcstats.com/fight-details/cfb189e326553f0a,2020-08-08,"Las Vegas, Nevada, USA",UFC Fight Night: Lewis vs. Oleinik ,Beneil Dariush  vs. Scott Holtzman ,Lightweight Bout,1.0,Beneil Dariush,Southpaw,1989-05-06,70.0,155.0,72.0,Scott Holtzman,Orthodox,1983-09-30,69.0,155.0,69.0,31.258898258679224,36.8579564122221,0.0,1.0,3.0,5.599058153542876,Southpaw_Orthodox,16.0,12.0,4.0,0.75,10.0,7.0,3.0,0.7
2174,http://ufcstats.com/fight-details/6f1892ed71d943d7,2020-08-08,"Las Vegas, Nevada, USA",UFC Fight Night: Lewis vs. Oleinik ,Tim Means  vs. Laureano Staropoli ,Welterweight Bout,1.0,Tim Means,Orthodox,1984-02-20,74.0,170.0,75.0,Laureano Staropoli,Orthodox,1993-02-27,73.0,185.0,71.0,36.46643303033622,27.44496769247618,-15.0,1.0,4.0,-9.021465337860038,Orthodox_Orthodox,20.0,11.0,9.0,0.55,3.0,2.0,1.0,0.6666666666666666
2175,http://ufcstats.com/fight-details/05f6459d1f3ed13f,2020-08-08,"Las Vegas, Nevada, USA",UFC Fight Night: Lewis vs. Oleinik ,Kevin Holland  vs. Joaquin Buckley ,Middleweight Bout,1.0,Kevin Holland,Orthodox,1992-11-05,75.0,185.0,81.0,Joaquin Buckley,Southpaw,1994-04-27,70.0,185.0,76.0,27.757091227685905,26.284087175555797,0.0,5.0,5.0,-1.4730040521301062,Orthodox_Southpaw,6.0,4.0,2.0,0.6666666666666666,0.0,0.0,0.0,
